customer_id,date,amount
CUST-0488,2025-03-28,11.63
CUST-0204,2025-03-28,13.49
CUST-0207,2025-03-29,15.45
CUST-0431,2025-03-29,13.92
CUST-0482,2025-03-29,11.13
CUST-0452,2025-03-29,10.92
CUST-0216,2025-03-29,36.98
CUST-0141,2025-03-29,15.8
CUST-0317,2025-03-29,16.81
CUST-0141,2025-03-29,10.47
CUST-0046,2025-03-30,11.1
CUST-0151,2025-03-30,16.83
CUST-0361,2025-03-30,10.9
CUST-0051,2025-03-30,12.72
CUST-0414,2025-03-30,13.89
CUST-0043,2025-03-30,21.44
CUST-0078,2025-03-30,19.78
CUST-0312,2025-03-31,14.2
CUST-0324,2025-03-31,30.17
CUST-0406,2025-03-31,33.98
CUST-0303,2025-03-31,15.63
CUST-0303,2025-03-31,15.85
CUST-0419,2025-04-01,14.34
CUST-0279,2025-04-01,11.46
CUST-0149,2025-04-01,10.48
CUST-0099,2025-04-01,10.27
CUST-0178,2025-04-01,11.07
CUST-0126,2025-04-01,10.89
CUST-0449,2025-04-01,47.02
CUST-0218,2025-04-01,10.34
CUST-0496,2025-04-01,10.78
CUST-0377,2025-04-01,20.47
CUST-0049,2025-04-02,12.11
CUST-0003,2025-04-02,10.81
CUST-0299,2025-04-02,12.98
CUST-0360,2025-04-02,20.1
CUST-0001,2025-04-02,12.39
CUST-0195,2025-04-02,18.16
CUST-0430,2025-04-02,19.27
CUST-0462,2025-04-02,10.87
CUST-0381,2025-04-03,10.88
CUST-0025,2025-04-03,13.66
CUST-0189,2025-04-03,10.2
CUST-0401,2025-04-03,10.58
CUST-0047,2025-04-03,13.18
CUST-0474,2025-04-04,15.28
CUST-0225,2025-04-04,19.47
CUST-0023,2025-04-04,10.13
CUST-0446,2025-04-04,11.76
CUST-0457,2025-04-04,10.33
CUST-0346,2025-04-04,20.48
CUST-0406,2025-04-04,19.03
CUST-0294,2025-04-04,13.49
CUST-0357,2025-04-04,10.44
CUST-0193,2025-04-04,11.82
CUST-0303,2025-04-04,25.82
CUST-0061,2025-04-05,14.99
CUST-0450,2025-04-05,10.04
CUST-0046,2025-04-05,10.3
CUST-0377,2025-04-05,10.52
CUST-0317,2025-04-05,10.4
CUST-0397,2025-04-05,12.42
CUST-0481,2025-04-06,12.2
CUST-0057,2025-04-06,12.73
CUST-0221,2025-04-06,11.33
CUST-0490,2025-04-06,14.85
CUST-0114,2025-04-06,11.25
CUST-0474,2025-04-07,12.94
CUST-0446,2025-04-07,10.53
CUST-0436,2025-04-07,10.49
CUST-0377,2025-04-07,11.48
CUST-0141,2025-04-07,10.42
CUST-0319,2025-04-07,34.6
CUST-0056,2025-04-07,14.62
CUST-0330,2025-04-07,11.38
CUST-0094,2025-04-07,13.46
CUST-0309,2025-04-07,12.15
CUST-0017,2025-04-07,18.53
CUST-0377,2025-04-08,15.75
CUST-0357,2025-04-08,16.88
CUST-0450,2025-04-08,19.31
CUST-0346,2025-04-08,14.32
CUST-0471,2025-04-08,10.03
CUST-0343,2025-04-08,16.47
CUST-0140,2025-04-08,10.29
CUST-0367,2025-04-09,14.6
CUST-0236,2025-04-09,15.55
CUST-0151,2025-04-09,11.59
CUST-0269,2025-04-09,15.33
CUST-0496,2025-04-09,11.81
CUST-0159,2025-04-09,21.83
CUST-0425,2025-04-09,14.0
CUST-0181,2025-04-09,17.89
CUST-0496,2025-04-09,16.5
CUST-0077,2025-04-10,21.79
CUST-0301,2025-04-10,11.02
CUST-0086,2025-04-10,10.47
CUST-0255,2025-04-11,19.54
CUST-0396,2025-04-11,12.71
CUST-0163,2025-04-11,19.81
CUST-0186,2025-04-12,11.95
CUST-0498,2025-04-12,29.72
CUST-0489,2025-04-12,23.26
CUST-0337,2025-04-12,14.68
CUST-0451,2025-04-12,14.23
CUST-0141,2025-04-12,16.05
CUST-0091,2025-04-13,11.4
CUST-0324,2025-04-13,16.83
CUST-0087,2025-04-13,11.03
CUST-0358,2025-04-14,15.7
CUST-0141,2025-04-14,11.39
CUST-0280,2025-04-14,25.61
CUST-0071,2025-04-14,31.1
CUST-0181,2025-04-15,32.02
CUST-0292,2025-04-15,11.24
CUST-0111,2025-04-15,11.89
CUST-0188,2025-04-15,10.88
CUST-0282,2025-04-15,29.48
CUST-0056,2025-04-16,10.31
CUST-0323,2025-04-16,11.38
CUST-0005,2025-04-16,14.97
CUST-0121,2025-04-16,17.98
CUST-0437,2025-04-16,10.63
CUST-0303,2025-04-16,12.04
CUST-0394,2025-04-16,12.15
CUST-0299,2025-04-16,11.75
CUST-0303,2025-04-16,11.83
CUST-0385,2025-04-16,12.09
CUST-0482,2025-04-16,12.87
CUST-0454,2025-04-16,10.17
CUST-0453,2025-04-16,16.03
CUST-0361,2025-04-17,14.58
CUST-0117,2025-04-17,11.28
CUST-0237,2025-04-17,14.83
CUST-0106,2025-04-17,19.48
CUST-0309,2025-04-17,12.79
CUST-0395,2025-04-17,21.06
CUST-0012,2025-04-17,17.09
CUST-0369,2025-04-18,18.24
CUST-0331,2025-04-18,10.78
CUST-0141,2025-04-18,11.96
CUST-0356,2025-04-18,11.51
CUST-0104,2025-04-18,12.09
CUST-0305,2025-04-18,12.47
CUST-0274,2025-04-18,13.62
CUST-0056,2025-04-18,16.42
CUST-0373,2025-04-18,11.16
CUST-0264,2025-04-19,11.47
CUST-0446,2025-04-19,10.41
CUST-0078,2025-04-19,24.34
CUST-0331,2025-04-19,11.29
CUST-0178,2025-04-19,12.34
CUST-0257,2025-04-19,15.72
CUST-0442,2025-04-19,20.4
CUST-0438,2025-04-19,10.32
CUST-0073,2025-04-19,11.11
CUST-0358,2025-04-19,14.51
CUST-0235,2025-04-19,10.42
CUST-0294,2025-04-19,11.39
CUST-0096,2025-04-19,11.55
CUST-0217,2025-04-19,11.51
CUST-0065,2025-04-19,14.04
CUST-0206,2025-04-20,11.56
CUST-0001,2025-04-20,10.14
CUST-0398,2025-04-20,13.63
CUST-0402,2025-04-20,13.58
CUST-0057,2025-04-20,10.16
CUST-0198,2025-04-20,15.49
CUST-0412,2025-04-20,11.59
CUST-0464,2025-04-20,49.04
CUST-0487,2025-04-20,13.83
CUST-0303,2025-04-20,13.31
CUST-0008,2025-04-20,10.14
CUST-0033,2025-04-21,10.34
CUST-0488,2025-04-21,11.89
CUST-0341,2025-04-21,12.58
CUST-0141,2025-04-21,15.95
CUST-0141,2025-04-21,34.88
CUST-0338,2025-04-22,12.79
CUST-0178,2025-04-22,13.54
CUST-0178,2025-04-22,13.22
CUST-0181,2025-04-22,11.22
CUST-0411,2025-04-23,15.86
CUST-0344,2025-04-23,11.96
CUST-0044,2025-04-23,15.04
CUST-0497,2025-04-23,18.67
CUST-0140,2025-04-23,10.92
CUST-0305,2025-04-23,11.91
CUST-0169,2025-04-24,20.32
CUST-0046,2025-04-24,13.36
CUST-0357,2025-04-24,20.36
CUST-0452,2025-04-24,11.01
CUST-0294,2025-04-24,13.63
CUST-0362,2025-04-25,14.53
CUST-0069,2025-04-25,17.7
CUST-0283,2025-04-25,11.33
CUST-0488,2025-04-25,10.16
CUST-0094,2025-04-26,16.02
CUST-0045,2025-04-26,10.86
CUST-0007,2025-04-26,22.78
CUST-0426,2025-04-26,12.65
CUST-0021,2025-04-26,27.95
CUST-0420,2025-04-26,11.03
CUST-0105,2025-04-26,13.3
CUST-0474,2025-04-27,11.13
CUST-0467,2025-04-27,10.34
CUST-0430,2025-04-27,10.01
CUST-0172,2025-04-27,12.33
CUST-0190,2025-04-27,42.66
CUST-0276,2025-04-27,13.73
CUST-0178,2025-04-28,10.81
CUST-0107,2025-04-28,15.61
CUST-0436,2025-04-28,21.7
CUST-0141,2025-04-28,20.19
CUST-0141,2025-04-28,10.98
CUST-0181,2025-04-28,10.81
CUST-0037,2025-04-28,16.56
CUST-0317,2025-04-29,21.19
CUST-0125,2025-04-29,16.52
CUST-0181,2025-04-29,17.12
CUST-0355,2025-04-29,11.59
CUST-0114,2025-04-29,11.58
CUST-0236,2025-04-30,13.53
CUST-0003,2025-04-30,14.57
CUST-0215,2025-04-30,11.29
CUST-0144,2025-04-30,10.04
CUST-0005,2025-04-30,13.46
CUST-0357,2025-04-30,50.44
CUST-0186,2025-04-30,14.37
CUST-0266,2025-04-30,11.61
CUST-0184,2025-04-30,19.97
CUST-0385,2025-04-30,16.32
CUST-0452,2025-04-30,14.06
CUST-0482,2025-04-30,17.11
CUST-0304,2025-04-30,15.98
CUST-0298,2025-04-30,15.11
CUST-0222,2025-04-30,10.44
CUST-0422,2025-05-01,14.21
CUST-0209,2025-05-01,12.44
CUST-0312,2025-05-01,19.91
CUST-0343,2025-05-01,11.94
CUST-0276,2025-05-01,11.64
CUST-0243,2025-05-01,17.68
CUST-0038,2025-05-02,10.22
CUST-0296,2025-05-02,12.23
CUST-0002,2025-05-02,67.46
CUST-0468,2025-05-02,10.05
CUST-0350,2025-05-02,21.36
CUST-0037,2025-05-02,13.08
CUST-0274,2025-05-02,10.73
CUST-0440,2025-05-02,18.42
CUST-0122,2025-05-02,11.39
CUST-0169,2025-05-02,11.92
CUST-0350,2025-05-03,11.12
CUST-0223,2025-05-03,12.23
CUST-0298,2025-05-03,15.48
CUST-0331,2025-05-03,11.54
CUST-0361,2025-05-03,18.89
CUST-0095,2025-05-03,10.8
CUST-0065,2025-05-03,11.2
CUST-0454,2025-05-04,15.23
CUST-0301,2025-05-04,12.88
CUST-0360,2025-05-04,10.74
CUST-0041,2025-05-04,21.23
CUST-0377,2025-05-04,12.63
CUST-0061,2025-05-04,11.33
CUST-0420,2025-05-04,10.02
CUST-0073,2025-05-04,11.89
CUST-0018,2025-05-05,21.7
CUST-0315,2025-05-05,10.3
CUST-0022,2025-05-05,25.65
CUST-0351,2025-05-05,22.03
CUST-0314,2025-05-05,10.52
CUST-0379,2025-05-05,14.79
CUST-0353,2025-05-06,13.18
CUST-0035,2025-05-06,10.76
CUST-0370,2025-05-06,14.16
CUST-0317,2025-05-06,38.86
CUST-0029,2025-05-06,12.17
CUST-0133,2025-05-06,19.37
CUST-0430,2025-05-07,24.2
CUST-0291,2025-05-07,25.12
CUST-0253,2025-05-07,11.37
CUST-0178,2025-05-07,15.32
CUST-0187,2025-05-07,32.38
CUST-0158,2025-05-07,32.73
CUST-0001,2025-05-08,15.75
CUST-0423,2025-05-08,25.69
CUST-0007,2025-05-08,28.12
CUST-0298,2025-05-08,13.38
CUST-0482,2025-05-08,12.81
CUST-0141,2025-05-09,16.83
CUST-0003,2025-05-09,10.95
CUST-0378,2025-05-09,18.3
CUST-0094,2025-05-10,10.0
CUST-0292,2025-05-10,29.45
CUST-0418,2025-05-10,14.08
CUST-0178,2025-05-10,11.92
CUST-0352,2025-05-10,10.63
CUST-0156,2025-05-10,11.89
CUST-0457,2025-05-10,10.56
CUST-0181,2025-05-11,13.64
CUST-0198,2025-05-11,12.65
CUST-0222,2025-05-11,13.01
CUST-0473,2025-05-11,11.8
CUST-0240,2025-05-11,10.75
CUST-0308,2025-05-11,13.5
CUST-0077,2025-05-11,15.49
CUST-0029,2025-05-11,15.4
CUST-0151,2025-05-12,12.25
CUST-0230,2025-05-12,11.6
CUST-0357,2025-05-12,16.41
CUST-0117,2025-05-12,13.97
CUST-0056,2025-05-12,10.23
CUST-0069,2025-05-13,18.15
CUST-0086,2025-05-13,15.46
CUST-0344,2025-05-13,11.02
CUST-0010,2025-05-13,17.6
CUST-0207,2025-05-13,10.48
CUST-0200,2025-05-13,12.18
CUST-0141,2025-05-13,10.04
CUST-0327,2025-05-13,13.35
CUST-0471,2025-05-14,16.68
CUST-0398,2025-05-14,13.4
CUST-0186,2025-05-14,22.04
CUST-0403,2025-05-14,10.95
CUST-0452,2025-05-14,16.17
CUST-0303,2025-05-14,10.94
CUST-0051,2025-05-15,22.38
CUST-0409,2025-05-15,86.75
CUST-0487,2025-05-15,17.29
CUST-0101,2025-05-15,10.66
CUST-0057,2025-05-15,25.82
CUST-0284,2025-05-15,15.58
CUST-0144,2025-05-15,15.01
CUST-0476,2025-05-15,18.91
CUST-0269,2025-05-15,11.2
CUST-0151,2025-05-15,10.67
CUST-0164,2025-05-15,12.65
CUST-0221,2025-05-16,11.16
CUST-0181,2025-05-16,15.1
CUST-0088,2025-05-16,12.0
CUST-0022,2025-05-16,13.12
CUST-0364,2025-05-16,10.73
CUST-0482,2025-05-16,12.58
CUST-0207,2025-05-16,18.99
CUST-0430,2025-05-16,11.03
CUST-0312,2025-05-17,18.45
CUST-0141,2025-05-17,10.04
CUST-0411,2025-05-17,21.82
CUST-0087,2025-05-17,10.4
CUST-0001,2025-05-17,10.07
CUST-0302,2025-05-18,10.53
CUST-0087,2025-05-18,95.63
CUST-0450,2025-05-18,11.05
CUST-0087,2025-05-18,12.93
CUST-0023,2025-05-18,10.08
CUST-0401,2025-05-18,11.19
CUST-0317,2025-05-18,10.4
CUST-0366,2025-05-18,10.89
CUST-0303,2025-05-18,11.43
CUST-0051,2025-05-18,20.72
CUST-0303,2025-05-18,10.65
CUST-0381,2025-05-19,10.02
CUST-0269,2025-05-19,10.85
CUST-0141,2025-05-19,10.77
CUST-0371,2025-05-19,17.02
CUST-0274,2025-05-19,11.7
CUST-0024,2025-05-19,22.4
CUST-0294,2025-05-20,18.57
CUST-0029,2025-05-20,12.76
CUST-0383,2025-05-20,11.87
CUST-0035,2025-05-20,16.2
CUST-0075,2025-05-20,13.42
CUST-0447,2025-05-21,30.64
CUST-0246,2025-05-21,12.99
CUST-0406,2025-05-21,11.42
CUST-0041,2025-05-21,26.73
CUST-0141,2025-05-21,20.58
CUST-0491,2025-05-21,42.56
CUST-0331,2025-05-21,11.47
CUST-0470,2025-05-21,12.27
CUST-0244,2025-05-21,10.03
CUST-0070,2025-05-21,17.52
CUST-0455,2025-05-22,17.0
CUST-0250,2025-05-22,10.81
CUST-0291,2025-05-22,20.08
CUST-0354,2025-05-22,11.92
CUST-0141,2025-05-22,13.32
CUST-0181,2025-05-22,10.62
CUST-0397,2025-05-22,21.59
CUST-0198,2025-05-23,16.58
CUST-0226,2025-05-23,14.33
CUST-0339,2025-05-23,16.08
CUST-0433,2025-05-23,23.45
CUST-0105,2025-05-23,11.01
CUST-0128,2025-05-24,16.71
CUST-0151,2025-05-24,11.69
CUST-0451,2025-05-24,17.78
CUST-0102,2025-05-24,13.88
CUST-0269,2025-05-24,10.94
CUST-0258,2025-05-24,13.31
CUST-0175,2025-05-24,18.29
CUST-0124,2025-05-25,11.46
CUST-0488,2025-05-25,10.27
CUST-0078,2025-05-25,17.25
CUST-0178,2025-05-25,15.09
CUST-0481,2025-05-25,10.46
CUST-0130,2025-05-25,11.88
CUST-0417,2025-05-26,15.64
CUST-0367,2025-05-26,10.76
CUST-0381,2025-05-26,10.06
CUST-0065,2025-05-26,11.63
CUST-0330,2025-05-26,10.24
CUST-0090,2025-05-26,10.56
CUST-0325,2025-05-26,34.09
CUST-0296,2025-05-27,10.25
CUST-0084,2025-05-27,10.56
CUST-0159,2025-05-27,11.01
CUST-0488,2025-05-27,11.68
CUST-0048,2025-05-27,10.55
CUST-0497,2025-05-27,15.87
CUST-0359,2025-05-28,12.6
CUST-0273,2025-05-28,13.81
CUST-0411,2025-05-28,19.54
CUST-0303,2025-05-28,31.44
CUST-0377,2025-05-29,10.39
CUST-0401,2025-05-29,15.48
CUST-0258,2025-05-29,10.78
CUST-0447,2025-05-29,10.72
CUST-0455,2025-05-29,10.29
CUST-0231,2025-05-29,12.64
CUST-0295,2025-05-29,11.0
CUST-0135,2025-05-30,12.81
CUST-0301,2025-05-30,42.27
CUST-0411,2025-05-30,33.37
CUST-0209,2025-05-30,10.86
CUST-0377,2025-05-30,18.98
CUST-0303,2025-05-30,10.0
CUST-0336,2025-05-30,15.09
CUST-0051,2025-05-30,12.08
CUST-0377,2025-05-30,14.83
CUST-0253,2025-05-31,13.97
CUST-0043,2025-05-31,11.21
CUST-0474,2025-05-31,18.13
CUST-0446,2025-05-31,10.81
CUST-0331,2025-05-31,11.65
CUST-0112,2025-05-31,21.92
CUST-0321,2025-05-31,12.14
CUST-0303,2025-05-31,10.6
CUST-0151,2025-05-31,12.42
CUST-0177,2025-06-01,24.59
CUST-0201,2025-06-01,10.06
CUST-0303,2025-06-01,19.52
CUST-0483,2025-06-01,10.78
CUST-0348,2025-06-02,25.84
CUST-0129,2025-06-02,29.69
CUST-0339,2025-06-02,13.22
CUST-0023,2025-06-02,10.3
CUST-0387,2025-06-02,13.28
CUST-0221,2025-06-02,14.02
CUST-0214,2025-06-02,11.88
CUST-0354,2025-06-03,10.93
CUST-0159,2025-06-03,14.66
CUST-0451,2025-06-03,21.8
CUST-0065,2025-06-03,13.98
CUST-0091,2025-06-03,12.9
CUST-0047,2025-06-03,14.3
CUST-0456,2025-06-03,11.28
CUST-0008,2025-06-03,11.85
CUST-0308,2025-06-03,13.14
CUST-0221,2025-06-03,14.11
CUST-0235,2025-06-03,10.21
CUST-0131,2025-06-03,11.19
CUST-0149,2025-06-03,12.01
CUST-0087,2025-06-04,10.71
CUST-0387,2025-06-04,10.89
CUST-0272,2025-06-04,10.61
CUST-0457,2025-06-04,41.72
CUST-0268,2025-06-04,11.96
CUST-0280,2025-06-04,11.16
CUST-0065,2025-06-05,16.1
CUST-0317,2025-06-05,16.86
CUST-0154,2025-06-05,13.02
CUST-0141,2025-06-05,15.23
CUST-0141,2025-06-05,17.77
CUST-0344,2025-06-05,11.22
CUST-0181,2025-06-06,10.87
CUST-0065,2025-06-06,19.64
CUST-0352,2025-06-06,14.63
CUST-0046,2025-06-06,11.03
CUST-0178,2025-06-06,14.99
CUST-0078,2025-06-07,17.99
CUST-0300,2025-06-07,11.11
CUST-0358,2025-06-07,11.76
CUST-0409,2025-06-07,17.72
CUST-0304,2025-06-07,10.73
CUST-0470,2025-06-07,10.41
CUST-0156,2025-06-07,22.84
CUST-0482,2025-06-08,13.85
CUST-0414,2025-06-08,17.57
CUST-0024,2025-06-08,21.81
CUST-0051,2025-06-08,10.07
CUST-0036,2025-06-08,14.12
CUST-0166,2025-06-08,10.57
CUST-0141,2025-06-08,12.31
CUST-0216,2025-06-08,10.93
CUST-0438,2025-06-08,10.7
CUST-0241,2025-06-08,12.05
CUST-0015,2025-06-08,11.49
CUST-0403,2025-06-08,28.53
CUST-0375,2025-06-08,16.92
CUST-0175,2025-06-08,10.69
CUST-0487,2025-06-09,10.53
CUST-0005,2025-06-09,11.26
CUST-0272,2025-06-09,26.35
CUST-0229,2025-06-09,11.49
CUST-0255,2025-06-09,18.58
CUST-0337,2025-06-09,11.71
CUST-0232,2025-06-09,30.34
CUST-0211,2025-06-10,16.79
CUST-0146,2025-06-10,12.41
CUST-0323,2025-06-10,10.28
CUST-0216,2025-06-10,31.96
CUST-0400,2025-06-10,20.84
CUST-0491,2025-06-10,18.41
CUST-0324,2025-06-10,20.0
CUST-0190,2025-06-10,10.93
CUST-0214,2025-06-10,11.48
CUST-0128,2025-06-11,13.19
CUST-0369,2025-06-11,25.48
CUST-0397,2025-06-11,10.27
CUST-0309,2025-06-12,10.53
CUST-0482,2025-06-12,10.84
CUST-0053,2025-06-12,12.08
CUST-0298,2025-06-12,20.9
CUST-0065,2025-06-12,12.12
CUST-0240,2025-06-12,10.06
CUST-0383,2025-06-13,10.21
CUST-0195,2025-06-13,10.65
CUST-0360,2025-06-13,13.71
CUST-0170,2025-06-13,11.85
CUST-0455,2025-06-13,18.13
CUST-0184,2025-06-13,29.73
CUST-0488,2025-06-14,12.05
CUST-0037,2025-06-14,12.45
CUST-0355,2025-06-14,10.93
CUST-0181,2025-06-15,13.08
CUST-0479,2025-06-15,10.36
CUST-0141,2025-06-15,11.17
CUST-0005,2025-06-15,19.17
CUST-0091,2025-06-15,10.12
CUST-0170,2025-06-15,15.96
CUST-0096,2025-06-15,12.09
CUST-0183,2025-06-15,11.44
CUST-0099,2025-06-15,10.25
CUST-0482,2025-06-15,16.41
CUST-0450,2025-06-15,14.47
CUST-0418,2025-06-15,10.2
CUST-0357,2025-06-16,11.12
CUST-0022,2025-06-16,11.32
CUST-0325,2025-06-16,13.32
CUST-0303,2025-06-16,23.14
CUST-0141,2025-06-16,10.36
CUST-0317,2025-06-16,14.38
CUST-0146,2025-06-16,12.53
CUST-0046,2025-06-16,11.62
CUST-0296,2025-06-16,20.62
CUST-0283,2025-06-17,14.58
CUST-0482,2025-06-17,10.21
CUST-0352,2025-06-17,14.94
CUST-0151,2025-06-17,25.79
CUST-0049,2025-06-17,12.24
CUST-0331,2025-06-18,12.51
CUST-0071,2025-06-18,15.45
CUST-0350,2025-06-18,13.85
CUST-0303,2025-06-18,11.93
CUST-0276,2025-06-18,12.08
CUST-0420,2025-06-19,13.46
CUST-0141,2025-06-19,19.28
CUST-0240,2025-06-19,11.85
CUST-0333,2025-06-20,10.36
CUST-0487,2025-06-20,17.61
CUST-0124,2025-06-20,12.18
CUST-0453,2025-06-20,10.38
CUST-0395,2025-06-20,14.55
CUST-0094,2025-06-20,13.86
CUST-0184,2025-06-21,15.13
CUST-0128,2025-06-21,10.25
CUST-0362,2025-06-21,13.06
CUST-0433,2025-06-21,11.94
CUST-0385,2025-06-21,10.41
CUST-0420,2025-06-21,22.6
CUST-0177,2025-06-21,10.88
CUST-0414,2025-06-22,10.6
CUST-0181,2025-06-22,13.75
CUST-0385,2025-06-22,18.06
CUST-0303,2025-06-22,13.06
CUST-0404,2025-06-22,11.7
CUST-0051,2025-06-23,20.04
CUST-0322,2025-06-23,12.23
CUST-0420,2025-06-23,12.27
CUST-0493,2025-06-23,13.27
CUST-0010,2025-06-24,14.94
CUST-0191,2025-06-24,11.18
CUST-0367,2025-06-24,11.42
CUST-0349,2025-06-24,10.67
CUST-0037,2025-06-24,27.43
CUST-0493,2025-06-24,12.62
CUST-0380,2025-06-25,17.07
CUST-0141,2025-06-25,10.82
CUST-0309,2025-06-25,73.33
CUST-0381,2025-06-25,11.64
CUST-0362,2025-06-25,13.43
CUST-0367,2025-06-25,20.08
CUST-0171,2025-06-25,11.01
CUST-0141,2025-06-25,11.15
CUST-0296,2025-06-25,10.24
CUST-0407,2025-06-26,12.85
CUST-0298,2025-06-26,10.29
CUST-0266,2025-06-26,19.43
CUST-0141,2025-06-26,10.38
CUST-0154,2025-06-27,13.4
CUST-0063,2025-06-27,15.62
CUST-0093,2025-06-27,14.67
CUST-0147,2025-06-27,13.01
CUST-0114,2025-06-27,18.72
CUST-0484,2025-06-27,12.7
CUST-0062,2025-06-27,10.71
CUST-0035,2025-06-27,14.77
CUST-0061,2025-06-28,18.23
CUST-0298,2025-06-28,10.35
CUST-0446,2025-06-29,17.09
CUST-0276,2025-06-29,12.44
CUST-0381,2025-06-29,13.15
CUST-0272,2025-06-29,14.26
CUST-0430,2025-06-29,28.92
CUST-0482,2025-06-29,20.67
CUST-0141,2025-06-30,13.28
CUST-0051,2025-06-30,11.94
CUST-0389,2025-06-30,20.76
CUST-0482,2025-06-30,11.14
CUST-0193,2025-06-30,15.58
CUST-0226,2025-06-30,11.34
CUST-0277,2025-06-30,21.88
CUST-0191,2025-07-01,13.95
CUST-0069,2025-07-01,11.73
CUST-0495,2025-07-01,13.09
CUST-0256,2025-07-01,13.07
CUST-0406,2025-07-01,17.75
CUST-0195,2025-07-01,21.77
CUST-0288,2025-07-01,10.95
CUST-0276,2025-07-01,10.46
CUST-0393,2025-07-02,17.15
CUST-0301,2025-07-02,15.35
CUST-0346,2025-07-02,17.45
CUST-0255,2025-07-02,17.03
CUST-0292,2025-07-02,11.6
CUST-0141,2025-07-02,13.07
CUST-0104,2025-07-02,10.49
CUST-0051,2025-07-03,10.85
CUST-0377,2025-07-03,12.19
CUST-0207,2025-07-03,13.32
CUST-0079,2025-07-03,10.46
CUST-0152,2025-07-03,17.56
CUST-0003,2025-07-03,43.47
CUST-0055,2025-07-03,12.09
CUST-0430,2025-07-04,18.05
CUST-0181,2025-07-04,20.33
CUST-0276,2025-07-04,10.49
CUST-0020,2025-07-04,10.42
CUST-0177,2025-07-04,28.06
CUST-0088,2025-07-05,14.8
CUST-0228,2025-07-05,11.35
CUST-0132,2025-07-05,11.14
CUST-0452,2025-07-06,12.42
CUST-0384,2025-07-06,10.04
CUST-0469,2025-07-06,18.5
CUST-0274,2025-07-06,13.4
CUST-0426,2025-07-07,17.47
CUST-0409,2025-07-07,10.61
CUST-0381,2025-07-07,12.28
CUST-0324,2025-07-07,10.67
CUST-0147,2025-07-07,12.32
CUST-0307,2025-07-08,13.84
CUST-0370,2025-07-08,11.92
CUST-0178,2025-07-08,21.87
CUST-0141,2025-07-08,18.37
CUST-0178,2025-07-08,16.79
CUST-0317,2025-07-08,11.37
CUST-0258,2025-07-09,14.53
CUST-0303,2025-07-09,13.37
CUST-0178,2025-07-09,12.3
CUST-0327,2025-07-09,13.4
CUST-0474,2025-07-09,10.28
CUST-0499,2025-07-10,10.33
CUST-0140,2025-07-10,20.82
CUST-0091,2025-07-10,10.78
CUST-0433,2025-07-10,13.58
CUST-0495,2025-07-11,30.33
CUST-0380,2025-07-11,11.47
CUST-0350,2025-07-11,11.22
CUST-0117,2025-07-11,13.76
CUST-0266,2025-07-11,45.56
CUST-0036,2025-07-11,18.25
CUST-0230,2025-07-12,19.17
CUST-0366,2025-07-12,16.08
CUST-0160,2025-07-12,11.59
CUST-0048,2025-07-12,10.2
CUST-0091,2025-07-12,14.31
CUST-0428,2025-07-13,41.06
CUST-0257,2025-07-13,11.67
CUST-0041,2025-07-13,11.83
CUST-0303,2025-07-13,63.81
CUST-0222,2025-07-13,14.12
CUST-0141,2025-07-13,10.22
CUST-0239,2025-07-13,12.15
CUST-0281,2025-07-13,10.51
CUST-0297,2025-07-13,11.75
CUST-0134,2025-07-13,13.1
CUST-0209,2025-07-14,11.12
CUST-0434,2025-07-14,10.51
CUST-0249,2025-07-14,13.57
CUST-0383,2025-07-14,11.64
CUST-0359,2025-07-14,15.42
CUST-0258,2025-07-14,15.18
CUST-0296,2025-07-14,26.96
CUST-0110,2025-07-14,10.07
CUST-0431,2025-07-14,13.49
CUST-0346,2025-07-15,10.71
CUST-0282,2025-07-15,11.7
CUST-0494,2025-07-15,13.32
CUST-0216,2025-07-15,17.49
CUST-0008,2025-07-15,12.58
CUST-0352,2025-07-16,15.94
CUST-0185,2025-07-16,12.77
CUST-0350,2025-07-16,20.01
CUST-0147,2025-07-16,15.66
CUST-0192,2025-07-16,10.5
CUST-0044,2025-07-16,13.26
CUST-0181,2025-07-17,23.72
CUST-0099,2025-07-17,11.26
CUST-0230,2025-07-17,12.07
CUST-0151,2025-07-17,11.03
CUST-0377,2025-07-17,11.68
CUST-0236,2025-07-17,28.63
CUST-0294,2025-07-18,24.58
CUST-0074,2025-07-18,10.1
CUST-0487,2025-07-18,10.67
CUST-0044,2025-07-18,33.59
CUST-0452,2025-07-18,12.4
CUST-0285,2025-07-18,11.19
CUST-0492,2025-07-18,12.66
CUST-0235,2025-07-18,19.64
CUST-0034,2025-07-18,17.16
CUST-0265,2025-07-19,11.02
CUST-0322,2025-07-19,12.65
CUST-0431,2025-07-19,12.96
CUST-0282,2025-07-19,11.58
CUST-0282,2025-07-19,25.63
CUST-0053,2025-07-20,18.31
CUST-0204,2025-07-20,20.93
CUST-0177,2025-07-20,26.25
CUST-0078,2025-07-20,12.07
CUST-0303,2025-07-20,11.76
CUST-0146,2025-07-20,12.32
CUST-0362,2025-07-20,15.43
CUST-0482,2025-07-20,16.93
CUST-0196,2025-07-20,11.94
CUST-0184,2025-07-21,12.83
CUST-0251,2025-07-21,11.41
CUST-0007,2025-07-21,10.13
CUST-0169,2025-07-21,16.34
CUST-0438,2025-07-21,11.27
CUST-0317,2025-07-21,10.71
CUST-0211,2025-07-22,13.21
CUST-0178,2025-07-22,21.31
