campaign_id,send_time,recipient_id,delivered,bounced,opened,clicked,converted
EMAIL-NEWSLETTER-04,2025-11-18T05:26:17,R-0174,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-18T07:43:15,R-0114,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-18T07:46:38,R-0466,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-18T10:26:31,R-0370,True,False,False,False,False
EMAIL-PROMO-02,2025-11-18T11:53:41,R-0452,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-18T12:54:51,R-0202,True,False,False,False,False
EMAIL-PROMO-02,2025-11-18T13:04:05,R-0055,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-18T13:46:15,R-0208,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-18T14:22:18,R-0445,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-18T16:10:46,R-0374,True,False,False,False,False
EMAIL-PROMO-02,2025-11-18T16:16:29,R-0564,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-18T18:50:14,R-0312,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-18T21:20:54,R-0324,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-18T21:35:41,R-0274,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-18T22:15:10,R-0002,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T01:00:03,R-0319,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-19T01:03:54,R-0022,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-19T01:56:31,R-0458,True,False,True,False,False
EMAIL-PROMO-02,2025-11-19T04:30:50,R-0465,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T07:04:13,R-0574,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-19T08:08:20,R-0033,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-19T09:53:01,R-0539,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T12:31:28,R-0315,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T13:31:29,R-0333,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T15:41:21,R-0442,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-19T15:52:40,R-0263,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-19T16:48:28,R-0173,True,False,False,False,False
EMAIL-PROMO-02,2025-11-19T21:40:50,R-0095,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-19T23:31:36,R-0497,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-20T02:55:16,R-0573,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-20T06:53:20,R-0307,True,False,False,False,False
EMAIL-PROMO-02,2025-11-20T07:35:17,R-0127,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-20T08:25:59,R-0069,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-20T09:42:45,R-0088,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-20T11:02:08,R-0589,True,False,False,False,False
EMAIL-PROMO-02,2025-11-20T11:13:09,R-0273,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-20T13:12:15,R-0098,True,False,False,False,False
EMAIL-PROMO-02,2025-11-20T14:03:51,R-0579,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-20T15:15:47,R-0246,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-20T17:43:11,R-0077,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-20T18:13:58,R-0397,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-20T18:30:15,R-0293,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-20T20:51:37,R-0172,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-20T22:12:45,R-0407,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-20T22:20:13,R-0026,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T00:24:56,R-0178,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T02:18:03,R-0597,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T02:35:23,R-0091,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T03:28:51,R-0473,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T04:16:45,R-0283,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-21T05:27:32,R-0557,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T06:12:06,R-0407,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-21T06:48:16,R-0563,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T07:59:36,R-0383,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-21T08:33:02,R-0442,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T10:07:07,R-0172,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-21T10:07:08,R-0397,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T11:06:40,R-0391,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-21T12:37:50,R-0284,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-21T13:10:38,R-0153,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-21T13:22:39,R-0384,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-21T13:50:44,R-0426,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T14:43:16,R-0192,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-21T15:12:01,R-0383,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-21T15:26:26,R-0219,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-21T18:55:55,R-0371,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-21T20:42:00,R-0012,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-21T23:02:09,R-0041,True,False,False,False,False
EMAIL-PROMO-02,2025-11-21T23:31:37,R-0575,True,False,True,False,False
EMAIL-PROMO-02,2025-11-22T00:06:11,R-0213,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-22T01:16:37,R-0538,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-22T03:39:43,R-0413,True,False,False,False,False
EMAIL-PROMO-02,2025-11-22T04:00:47,R-0310,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-22T04:10:42,R-0497,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-22T05:45:52,R-0579,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-22T06:09:17,R-0573,True,False,False,False,False
EMAIL-PROMO-02,2025-11-22T07:33:12,R-0486,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-22T08:47:40,R-0190,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-22T11:13:15,R-0467,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-22T12:34:28,R-0111,True,False,True,False,False
EMAIL-PROMO-02,2025-11-22T14:23:48,R-0151,False,True,False,False,False
EMAIL-PROMO-02,2025-11-22T14:36:51,R-0507,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-22T15:02:32,R-0352,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-22T15:02:47,R-0117,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-22T20:57:05,R-0063,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-22T22:48:32,R-0162,True,False,False,False,False
EMAIL-PROMO-02,2025-11-22T23:11:27,R-0104,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-22T23:20:57,R-0279,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-23T00:07:59,R-0384,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-23T01:29:07,R-0237,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-23T06:36:45,R-0222,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-11-23T09:03:15,R-0361,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-23T09:18:19,R-0344,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-23T09:44:42,R-0016,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-23T12:43:10,R-0438,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-23T16:58:31,R-0030,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-23T18:40:18,R-0502,True,False,False,False,False
EMAIL-PROMO-02,2025-11-23T19:59:18,R-0195,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-23T22:39:13,R-0179,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-23T23:47:16,R-0455,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-24T00:21:58,R-0086,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-24T01:07:03,R-0589,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-24T01:07:27,R-0409,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-24T03:20:08,R-0155,True,False,True,False,False
EMAIL-PROMO-02,2025-11-24T04:27:13,R-0066,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-24T05:51:09,R-0495,True,False,True,False,False
EMAIL-PROMO-02,2025-11-24T05:58:05,R-0355,True,False,False,False,False
EMAIL-PROMO-02,2025-11-24T06:29:56,R-0506,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-24T07:47:15,R-0112,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-24T08:51:21,R-0033,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-24T09:47:31,R-0526,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-24T14:22:20,R-0561,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-24T15:58:51,R-0471,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-24T17:04:26,R-0115,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-24T19:13:41,R-0419,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-24T20:40:13,R-0053,True,False,False,False,False
EMAIL-PROMO-02,2025-11-24T22:48:08,R-0237,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-25T00:17:20,R-0447,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-25T00:44:09,R-0048,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-25T01:38:26,R-0311,True,False,False,False,False
EMAIL-PROMO-02,2025-11-25T03:07:24,R-0589,False,True,False,False,False
EMAIL-WINBACK-03,2025-11-25T04:46:15,R-0464,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-25T07:24:59,R-0412,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-25T07:41:33,R-0198,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-25T10:16:04,R-0217,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-25T11:39:54,R-0233,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-25T13:18:19,R-0101,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-25T15:48:39,R-0414,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-25T19:32:36,R-0008,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-25T20:09:38,R-0311,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T02:02:52,R-0010,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-26T02:22:41,R-0466,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T03:34:27,R-0334,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-26T03:55:38,R-0119,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-26T04:14:50,R-0103,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-26T05:56:28,R-0472,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T07:20:13,R-0532,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T10:21:58,R-0530,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-26T10:59:33,R-0332,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-26T11:03:28,R-0575,True,False,True,False,False
EMAIL-PROMO-02,2025-11-26T12:08:13,R-0150,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T13:44:06,R-0295,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-26T15:34:29,R-0592,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-26T17:18:14,R-0482,True,False,True,True,True
EMAIL-ABANDON-05,2025-11-26T18:23:40,R-0405,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-26T20:52:43,R-0402,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-26T23:10:18,R-0558,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-26T23:13:35,R-0580,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-26T23:36:10,R-0062,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-27T00:16:02,R-0381,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-27T00:40:27,R-0325,True,False,True,False,False
EMAIL-PROMO-02,2025-11-27T02:35:54,R-0166,True,False,False,False,False
EMAIL-PROMO-02,2025-11-27T03:39:05,R-0329,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-27T04:35:45,R-0407,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-27T04:38:49,R-0215,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-27T07:35:00,R-0064,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-27T08:34:11,R-0495,True,False,False,False,False
EMAIL-PROMO-02,2025-11-27T09:46:00,R-0208,True,False,False,False,False
EMAIL-PROMO-02,2025-11-27T12:52:01,R-0152,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-27T15:15:31,R-0492,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-27T20:02:56,R-0488,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-27T21:20:50,R-0148,True,False,False,False,False
EMAIL-PROMO-02,2025-11-27T21:58:46,R-0061,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-28T00:29:40,R-0197,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-28T03:00:28,R-0393,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-28T04:06:00,R-0170,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-28T04:20:58,R-0229,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-28T05:23:50,R-0158,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-28T05:56:07,R-0296,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-28T06:27:22,R-0164,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-28T07:11:18,R-0012,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-28T08:39:37,R-0075,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-28T12:26:23,R-0276,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-28T13:16:04,R-0477,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-28T17:48:37,R-0292,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-28T18:03:22,R-0414,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-28T18:18:50,R-0003,True,False,False,False,False
EMAIL-PROMO-02,2025-11-28T21:35:41,R-0378,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-28T21:41:16,R-0438,True,False,True,False,False
EMAIL-PROMO-02,2025-11-28T21:55:30,R-0026,True,False,True,True,False
EMAIL-WELCOME-01,2025-11-29T01:46:08,R-0514,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-29T02:26:08,R-0428,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-29T02:45:11,R-0396,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-29T02:50:55,R-0022,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-29T09:49:00,R-0344,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-29T16:23:20,R-0506,False,True,False,False,False
EMAIL-WELCOME-01,2025-11-29T17:11:13,R-0378,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-29T20:02:41,R-0323,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-29T21:32:12,R-0538,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-29T23:05:36,R-0209,True,False,True,False,False
EMAIL-PROMO-02,2025-11-30T01:34:05,R-0367,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-30T04:05:16,R-0095,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-30T05:25:58,R-0034,True,False,True,False,False
EMAIL-PROMO-02,2025-11-30T05:31:28,R-0173,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-30T10:00:17,R-0243,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-30T13:21:16,R-0057,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-30T14:39:51,R-0061,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-30T15:04:45,R-0508,True,False,False,False,False
EMAIL-PROMO-02,2025-11-30T15:12:14,R-0058,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-30T15:27:47,R-0253,True,False,False,False,False
EMAIL-PROMO-02,2025-11-30T15:59:40,R-0033,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-30T16:58:30,R-0059,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-30T17:16:13,R-0340,True,False,False,False,False
EMAIL-PROMO-02,2025-11-30T17:32:32,R-0240,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-30T18:54:10,R-0057,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-30T19:56:54,R-0245,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-30T22:21:49,R-0398,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-30T23:47:23,R-0021,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-01T03:20:32,R-0181,True,False,True,True,False
EMAIL-PROMO-02,2025-12-01T04:36:13,R-0039,True,False,False,False,False
EMAIL-PROMO-02,2025-12-01T07:39:51,R-0414,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-01T12:47:46,R-0252,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-01T16:49:39,R-0451,True,False,True,True,True
EMAIL-WINBACK-03,2025-12-01T21:04:02,R-0276,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-01T22:01:04,R-0148,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-01T22:53:53,R-0203,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-01T23:31:30,R-0331,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-01T23:48:35,R-0506,True,False,False,False,False
EMAIL-PROMO-02,2025-12-02T01:38:56,R-0147,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-02T02:11:57,R-0474,True,False,False,False,False
EMAIL-PROMO-02,2025-12-02T03:24:10,R-0219,True,False,False,False,False
EMAIL-PROMO-02,2025-12-02T04:35:47,R-0217,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-02T05:14:01,R-0597,True,False,True,True,False
EMAIL-WELCOME-01,2025-12-02T06:04:03,R-0556,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-02T07:06:16,R-0091,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-02T08:09:50,R-0250,True,False,False,False,False
EMAIL-PROMO-02,2025-12-02T12:37:19,R-0394,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-02T12:40:16,R-0399,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-02T12:54:07,R-0037,True,False,False,False,False
EMAIL-PROMO-02,2025-12-02T13:53:14,R-0472,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-02T16:08:21,R-0583,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-02T18:23:46,R-0264,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-02T21:22:51,R-0584,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-02T21:53:06,R-0377,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-02T23:02:17,R-0334,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-02T23:19:02,R-0098,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-03T00:52:03,R-0118,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-03T01:26:16,R-0178,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-03T03:49:46,R-0223,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-03T04:33:36,R-0384,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-03T05:56:17,R-0268,True,False,False,False,False
EMAIL-PROMO-02,2025-12-03T08:09:27,R-0211,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-03T08:43:56,R-0068,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-03T08:47:51,R-0038,True,False,False,False,False
EMAIL-PROMO-02,2025-12-03T11:42:09,R-0427,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-03T12:16:25,R-0024,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-12-03T15:42:56,R-0446,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-03T16:25:02,R-0311,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-03T17:02:25,R-0205,True,False,False,False,False
EMAIL-PROMO-02,2025-12-03T17:28:35,R-0588,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-03T17:41:15,R-0329,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-03T17:48:20,R-0118,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-03T19:06:46,R-0500,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-03T19:10:12,R-0409,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-03T19:19:14,R-0578,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-03T22:25:17,R-0360,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-03T22:38:46,R-0199,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-03T23:14:27,R-0050,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-03T23:57:51,R-0286,True,False,True,True,True
EMAIL-PROMO-02,2025-12-03T23:58:30,R-0477,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-04T00:40:46,R-0445,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-04T01:58:11,R-0492,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-04T03:07:00,R-0371,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-04T03:18:35,R-0529,True,False,False,False,False
EMAIL-PROMO-02,2025-12-04T05:41:55,R-0354,True,False,False,False,False
EMAIL-PROMO-02,2025-12-04T07:47:45,R-0329,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-04T09:02:10,R-0044,False,True,False,False,False
EMAIL-ABANDON-05,2025-12-04T09:32:28,R-0495,True,False,True,False,False
EMAIL-PROMO-02,2025-12-04T10:27:36,R-0400,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-04T13:52:49,R-0378,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-04T13:59:00,R-0567,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-04T15:16:19,R-0073,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-04T18:40:38,R-0315,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-04T18:55:05,R-0463,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-04T19:16:15,R-0227,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-04T20:44:32,R-0428,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-04T22:05:12,R-0333,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-04T22:13:30,R-0097,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-05T03:50:32,R-0011,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-05T03:58:36,R-0464,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T04:44:33,R-0490,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T05:25:51,R-0093,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T05:27:26,R-0321,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-05T05:56:36,R-0525,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-05T07:18:39,R-0203,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T08:44:35,R-0219,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T10:16:12,R-0465,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-05T10:37:52,R-0379,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T11:30:58,R-0548,True,False,False,False,False
EMAIL-PROMO-02,2025-12-05T12:39:54,R-0512,True,False,False,False,False
EMAIL-PROMO-02,2025-12-05T14:10:36,R-0486,False,True,False,False,False
EMAIL-WINBACK-03,2025-12-05T14:18:57,R-0530,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T16:14:11,R-0412,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-05T17:35:38,R-0457,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-05T17:50:18,R-0398,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-05T22:30:06,R-0474,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-06T00:14:07,R-0032,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T01:32:59,R-0072,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-06T03:51:56,R-0428,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T05:04:16,R-0169,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-06T07:13:24,R-0341,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T07:26:46,R-0590,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-06T09:47:10,R-0353,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-06T09:48:56,R-0493,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T09:49:46,R-0429,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T10:09:26,R-0144,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T10:28:15,R-0497,True,False,True,True,True
EMAIL-WINBACK-03,2025-12-06T11:52:35,R-0055,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T12:33:26,R-0030,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-06T17:08:10,R-0146,True,False,True,False,False
EMAIL-PROMO-02,2025-12-06T18:24:44,R-0596,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-06T19:12:50,R-0468,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-06T21:46:29,R-0148,True,False,False,False,False
EMAIL-PROMO-02,2025-12-06T22:56:34,R-0089,True,False,True,True,False
EMAIL-ABANDON-05,2025-12-07T01:37:34,R-0503,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-07T02:36:22,R-0331,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-07T04:47:25,R-0384,True,False,False,False,False
EMAIL-PROMO-02,2025-12-07T05:02:54,R-0381,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-07T05:11:57,R-0013,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-07T05:16:50,R-0137,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-07T06:24:25,R-0186,True,False,True,False,False
EMAIL-WELCOME-01,2025-12-07T06:27:03,R-0202,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-07T07:32:37,R-0337,True,False,False,False,False
EMAIL-PROMO-02,2025-12-07T08:07:15,R-0271,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-07T08:50:16,R-0417,True,False,False,False,False
EMAIL-PROMO-02,2025-12-07T09:35:41,R-0426,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-07T09:48:15,R-0232,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-07T15:53:05,R-0149,True,False,False,False,False
EMAIL-PROMO-02,2025-12-07T16:17:48,R-0331,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-07T16:23:40,R-0437,True,False,False,False,False
